Date,Open,High,Low,Close,Volume
2020-03-02,6574.33,6931.99,6566.36,6847.31,11287794
2020-03-03,7014.68,7026.64,6779.56,6779.56,10493927
2020-03-04,6707.83,6854.28,6691.89,6785.54,5715364
2020-03-05,6885.17,6932.99,6826.39,6903.1,6892866
2020-03-06,6770.6,6818.42,6635.1,6678.94,7636345
2020-03-09,6399.99,6422.9,6112.07,6190.77,12957837
2020-03-10,6091.15,6464.74,5927.76,6395.01,15835193
2020-03-11,6274.46,6402.98,6099.12,6122.03,12254709
2020-03-12,5977.57,6090.15,5797.25,5860.01,14670639
2020-03-13,5455.53,5957.65,5277.2,5789.28,26923842
2020-03-16,5778.32,5956.65,5579.07,5611.94,17369528
2020-03-17,5551.17,5954.66,5478.44,5811.2,20884266
2020-03-18,5957.65,6251.54,5928.75,5969.6,15465611
2020-03-19,6110.07,6176.82,5678.69,5906.84,18145328
2020-03-23,5772.34,5907.83,5698.62,5844.07,13494041
2020-03-24,5943.7,6174.83,5889.9,6174.83,12835178
2020-03-25,6306.34,6498.62,6304.35,6475.7,11276653
2020-03-26,6376.08,6434.86,6301.36,6376.08,9332586
2020-03-27,6575.33,6663.0,6485.67,6663.0,11579786
2020-03-30,6488.0,6532.0,6354.0,6434.0,10889700
2020-03-31,6503.0,6569.0,6381.0,6421.0,9430800
2020-04-01,6350.0,6407.0,6161.0,6228.0,9172300
2020-04-02,6184.0,6379.0,6176.0,6322.0,9929000
2020-04-03,6354.0,6434.0,6184.0,6260.0,8346400
2020-04-06,6314.0,6588.0,6270.0,6550.0,9035200
2020-04-07,6750.0,6803.0,6525.0,6690.0,9155000
2020-04-08,6690.0,6737.0,6555.0,6702.0,9054300
2020-04-09,6784.0,6787.0,6642.0,6711.0,5604900
2020-04-10,6611.0,6703.0,6542.0,6670.0,5744100
2020-04-13,6591.0,6619.0,6491.0,6507.0,4581900
2020-04-14,6498.0,6628.0,6473.0,6616.0,4775400
2020-04-15,6630.0,6799.0,6581.0,6767.0,6668800
2020-04-16,6701.0,6730.0,6675.0,6700.0,5601000
2020-04-17,6850.0,6985.0,6791.0,6969.0,9271300
2020-04-20,6967.0,7024.0,6863.0,6878.0,5110200
2020-04-21,6829.0,6914.0,6701.0,6722.0,6414900
2020-04-22,6674.0,6756.0,6577.0,6743.0,5049700
2020-04-23,6767.0,6803.0,6718.0,6761.0,3763800
2020-04-24,6677.0,6725.0,6651.0,6706.0,3681500
2020-04-27,6783.0,6809.0,6732.0,6779.0,3602600
2020-04-28,6698.0,6822.0,6698.0,6763.0,4991600
2020-04-30,6900.0,7009.0,6830.0,6932.0,8377300
2020-05-01,6818.0,6853.0,6752.0,6806.0,4594800
2020-05-07,6749.0,6808.0,6716.0,6792.0,4745200
2020-05-08,6899.0,6967.0,6854.0,6948.0,5757600
2020-05-11,7012.0,7132.0,6990.0,7059.0,6087800
2020-05-12,7080.0,7130.0,7059.0,7071.0,5563000
2020-05-13,7015.0,7080.0,6982.0,7069.0,5017700
2020-05-14,6819.0,6907.0,6793.0,6794.0,9129600
2020-05-15,6912.0,7006.0,6853.0,6865.0,6575800
2020-05-18,6800.0,6867.0,6663.0,6685.0,7282300
2020-05-19,6852.0,7000.0,6781.0,6902.0,9304200
2020-05-20,6727.0,6840.0,6656.0,6747.0,11826100
2020-05-21,6810.0,6877.0,6782.0,6795.0,5431200
2020-05-22,6835.0,6912.0,6749.0,6773.0,5025900
2020-05-25,6873.0,6875.0,6717.0,6750.0,3710400
2020-05-26,6800.0,6800.0,6690.0,6737.0,6570900
2020-05-27,6690.0,6751.0,6670.0,6750.0,6653400
2020-05-28,6809.0,6893.0,6741.0,6884.0,9221000
2020-05-29,6944.0,6976.0,6874.0,6874.0,9666800
2020-06-01,6910.0,6973.0,6855.0,6973.0,6223800
2020-06-02,7027.0,7194.0,7027.0,7133.0,8749000
2020-06-03,7270.0,7275.0,7091.0,7151.0,8204600
2020-06-04,7270.0,7334.0,7188.0,7267.0,8366900
2020-06-05,7150.0,7280.0,7146.0,7280.0,5385800
2020-06-08,7377.0,7407.0,7330.0,7396.0,5597200
2020-06-09,7410.0,7437.0,7332.0,7402.0,5017600
2020-06-10,7372.0,7524.0,7340.0,7496.0,6131100
2020-06-11,7567.0,7654.0,7471.0,7495.0,8746800
2020-06-12,7307.0,7449.0,7201.0,7404.0,8110900
2020-06-15,7305.0,7482.0,7290.0,7317.0,6560700
2020-06-16,7461.0,7520.0,7416.0,7480.0,5830000
2020-06-17,7600.0,7725.0,7554.0,7669.0,8222300
2020-06-18,7606.0,7696.0,7603.0,7665.0,4970700
2020-06-19,7671.0,7684.0,7589.0,7612.0,4930500
2020-06-22,7670.0,7705.0,7602.0,7607.0,4118500
2020-06-23,7653.0,7664.0,7526.0,7640.0,4876400
2020-06-24,7652.0,7705.0,7625.0,7650.0,4630100
2020-06-25,7590.0,7652.0,7554.0,7555.0,4216700
2020-06-26,7532.0,7554.0,7494.0,7519.0,4139200
2020-06-29,7510.0,7510.0,7301.0,7313.0,5351600
2020-06-30,7400.0,7454.0,7338.0,7384.0,4322900
2020-07-01,7459.0,7488.0,7395.0,7432.0,3942700
2020-07-02,7556.0,7577.0,7470.0,7500.0,4557600
2020-07-03,7501.0,7531.0,7463.0,7511.0,3101000
2020-07-06,7548.0,7580.0,7510.0,7580.0,3205900
2020-07-07,7471.0,7547.0,7435.0,7502.0,4144700
2020-07-08,7465.0,7495.0,7430.0,7430.0,3266300
2020-07-09,7451.0,7724.0,7431.0,7673.0,7665200
2020-07-10,7739.0,7919.0,7678.0,7780.0,8899600
2020-07-13,7987.0,8129.0,7918.0,8100.0,8954500
2020-07-14,8002.0,8047.0,7906.0,7940.0,6387700
2020-07-15,7987.0,8134.0,7966.0,8126.0,7424000
2020-07-16,8200.0,8322.0,8147.0,8176.0,8201800
2020-07-17,8210.0,8230.0,8060.0,8115.0,4051200
2020-07-20,8157.0,8253.0,8104.0,8249.0,4029600
2020-07-21,8358.0,8443.0,8337.0,8379.0,5855000
2020-07-22,8250.0,8330.0,8250.0,8260.0,3489700
2020-07-27,8050.0,8239.0,8050.0,8196.0,5023300
2020-07-28,8293.0,8305.0,8238.0,8258.0,3887500
2020-07-29,8160.0,8224.0,8143.0,8168.0,3473500
2020-07-30,8199.0,8269.0,8131.0,8184.0,3600000
2020-07-31,8208.0,8221.0,8065.0,8076.0,4938600
2020-08-03,8206.0,8352.0,8163.0,8314.0,5726500
2020-08-04,8592.0,8705.0,8513.0,8686.0,10123700
2020-08-05,8704.0,8838.0,8485.0,8546.0,10341800
2020-08-06,8650.0,8654.0,8459.0,8468.0,4710600
2020-08-07,8406.0,8542.0,8389.0,8525.0,5041900
2020-08-11,8516.0,8540.0,8429.0,8537.0,5226600
2020-08-12,8534.0,8535.0,8426.0,8462.0,4558100
2020-08-13,8651.0,8730.0,8636.0,8700.0,6232700
2020-08-14,8811.0,8910.0,8766.0,8876.0,6005200
2020-08-17,8852.0,8920.0,8819.0,8826.0,3744800
2020-08-18,8801.0,8818.0,8722.0,8768.0,4061300
2020-08-19,8618.0,8672.0,8525.0,8526.0,7473700
2020-08-20,8526.0,8535.0,8300.0,8354.0,8100600
2020-08-21,8351.0,8370.0,8263.0,8284.0,5763500
2020-08-24,8300.0,8413.0,8257.0,8407.0,3720500
2020-08-25,8450.0,8478.0,8376.0,8423.0,3671300
2020-08-26,8495.0,8572.0,8469.0,8571.0,4650800
2020-08-27,8650.0,8679.0,8498.0,8559.0,4689500
2020-08-28,8501.0,8545.0,8223.0,8280.0,7158000
2020-08-31,8402.0,8421.0,8293.0,8309.0,4519800
2020-09-01,8305.0,8352.0,8233.0,8349.0,3934700
2020-09-02,8440.0,8446.0,8396.0,8420.0,3843400
2020-09-03,8495.0,8495.0,8381.0,8426.0,3830500
2020-09-04,8288.0,8345.0,8232.0,8288.0,4932100
2020-09-07,8220.0,8283.0,8181.0,8198.0,3845500
2020-09-08,8248.0,8249.0,8159.0,8235.0,3432900
2020-09-09,8085.0,8111.0,8012.0,8078.0,5729800
2020-09-10,8226.0,8384.0,8161.0,8216.0,6043500
2020-09-11,8204.0,8265.0,8140.0,8211.0,4644100
2020-09-14,8226.0,8290.0,8180.0,8257.0,3525200
2020-09-15,8290.0,8343.0,7972.0,8058.0,9849000
2020-09-16,8097.0,8210.0,7993.0,8210.0,7407200
2020-09-17,8270.0,8287.0,8123.0,8132.0,5429400
2020-09-18,8147.0,8351.0,8129.0,8323.0,6590400
2020-09-23,8337.0,8348.0,8159.0,8204.0,7138900
2020-09-24,8173.0,8233.0,8155.0,8155.0,5413700
2020-09-25,8192.0,8209.0,8100.0,8100.0,6306500
2020-09-28,8130.0,8179.0,8083.0,8179.0,4936300
2020-09-29,8191.0,8244.0,8161.0,8200.0,4755200
2020-09-30,8196.0,8199.0,8022.0,8032.0,5194300
2020-10-02,8015.0,8103.0,7710.0,7753.0,9218800
2020-10-05,7822.0,7929.0,7756.0,7892.0,5356300
2020-10-06,7901.0,7908.0,7742.0,7828.0,4514600
2020-10-07,7800.0,7812.0,7729.0,7770.0,4321000
2020-10-08,7753.0,7850.0,7733.0,7832.0,4337000
2020-10-09,7850.0,7922.0,7837.0,7862.0,4883200
2020-10-12,7810.0,7831.0,7721.0,7768.0,4335400
2020-10-13,7883.0,7918.0,7845.0,7910.0,4147600
2020-10-14,7860.0,7879.0,7777.0,7811.0,4377300
2020-10-15,7771.0,7802.0,7731.0,7757.0,3993700
2020-10-16,7700.0,7709.0,7564.0,7603.0,5375700
2020-10-19,7666.0,7833.0,7647.0,7769.0,4250900
2020-10-20,7859.0,7973.0,7813.0,7900.0,4564400
2020-10-21,7994.0,8033.0,7869.0,7896.0,4567700
2020-10-22,7800.0,7846.0,7785.0,7816.0,3301400
2020-10-23,7784.0,7859.0,7746.0,7820.0,3155700
2020-10-26,7890.0,8065.0,7880.0,8017.0,3933200
2020-10-27,7930.0,8111.0,7906.0,8100.0,5386600
2020-10-28,8117.0,8249.0,8091.0,8248.0,6090800
2020-10-29,8500.0,8827.0,8497.0,8800.0,19197700
2020-10-30,8700.0,8815.0,8650.0,8674.0,9416400
2020-11-02,8798.0,8849.0,8726.0,8768.0,6811700
2020-11-04,8931.0,9032.0,8834.0,8903.0,9430100
2020-11-05,9050.0,9229.0,9021.0,9229.0,10120700
2020-11-06,9284.0,9300.0,9140.0,9145.0,6007800
2020-11-09,9250.0,9269.0,9175.0,9220.0,5460000
2020-11-10,9000.0,9131.0,8888.0,8920.0,8475600
2020-11-11,8938.0,9040.0,8850.0,9040.0,6538000
2020-11-12,9200.0,9215.0,9069.0,9160.0,6724600
2020-11-13,9249.0,9545.0,9200.0,9326.0,8830300
2020-11-16,9352.0,9491.0,9326.0,9491.0,5981000
2020-11-17,9480.0,9483.0,9335.0,9408.0,5588000
2020-11-18,9375.0,9387.0,9198.0,9237.0,5027400
2020-11-19,9109.0,9286.0,9090.0,9249.0,5561000
2020-11-20,9200.0,9235.0,9104.0,9235.0,4567700
2020-11-24,9415.0,9499.0,9388.0,9490.0,7475500
2020-11-25,9500.0,9854.0,9489.0,9810.0,12108400
2020-11-26,9760.0,9815.0,9695.0,9754.0,6127300
2020-11-27,9794.0,9860.0,9706.0,9812.0,6963800
2020-11-30,9800.0,9840.0,9704.0,9704.0,8990800
2020-12-01,9804.0,9925.0,9756.0,9800.0,5659600
2020-12-02,9786.0,9799.0,9587.0,9618.0,8034200
2020-12-03,9566.0,9765.0,9562.0,9765.0,4862900
2020-12-04,9800.0,9824.0,9703.0,9757.0,3457300
2020-12-07,9820.0,9823.0,9610.0,9675.0,3313900
2020-12-08,9735.0,9743.0,9584.0,9704.0,3514900
2020-12-09,9704.0,9880.0,9686.0,9872.0,4494700
2020-12-10,9848.0,9863.0,9748.0,9818.0,3710300
2020-12-11,9870.0,9910.0,9820.0,9858.0,4807900
2020-12-14,9825.0,9835.0,9741.0,9783.0,3498300
2020-12-15,9830.0,9849.0,9695.0,9730.0,3594900
2020-12-16,9731.0,9772.0,9691.0,9765.0,2770300
2020-12-17,9825.0,10055.0,9785.0,10025.0,8699200
2020-12-18,10085.0,10550.0,10070.0,10255.0,7832800
2020-12-21,10360.0,10560.0,10260.0,10405.0,4179100
2020-12-22,10215.0,10285.0,10000.0,10045.0,3546900
2020-12-23,10075.0,10150.0,9999.0,10150.0,2140100
2020-12-24,10170.0,10220.0,10035.0,10090.0,2497200
2020-12-25,10045.0,10050.0,9942.0,9953.0,2465200
2020-12-28,9950.0,10215.0,9927.0,10180.0,3170900
2020-12-29,10305.0,10475.0,10305.0,10390.0,4198100
2020-12-30,10355.0,10360.0,10190.0,10285.0,3244500
2021-01-04,10450.0,10530.0,10315.0,10435.0,3789100
2021-01-05,10300.0,10620.0,10300.0,10570.0,4996200
2021-01-06,10560.0,10600.0,10325.0,10330.0,4248400
2021-01-07,10500.0,10555.0,10400.0,10440.0,4183800
2021-01-08,10445.0,10715.0,10390.0,10715.0,6155600
2021-01-12,10725.0,10860.0,10560.0,10850.0,5793400
2021-01-13,10845.0,10860.0,10690.0,10700.0,4677200
2021-01-14,10770.0,10800.0,10635.0,10750.0,4553900
2021-01-15,10740.0,10745.0,10460.0,10560.0,4081700
2021-01-18,10520.0,10535.0,10370.0,10480.0,2580100
2021-01-19,10560.0,10635.0,10510.0,10605.0,2666400
2021-01-20,10710.0,10745.0,10520.0,10590.0,2302400
2021-01-21,10595.0,10665.0,10510.0,10605.0,3088000
2021-01-22,10470.0,10510.0,10385.0,10480.0,3683800
2021-01-25,10460.0,10490.0,10155.0,10300.0,5221700
2021-01-26,10250.0,10340.0,10160.0,10285.0,3810700
2021-01-27,10300.0,10400.0,10125.0,10270.0,4777800
2021-01-28,9950.0,10075.0,9915.0,10035.0,6602500
2021-01-29,10235.0,10235.0,9963.0,10050.0,4674700
2021-02-01,9998.0,10210.0,9980.0,10155.0,2796600
2021-02-02,10450.0,10570.0,10310.0,10465.0,4400700
2021-02-03,10505.0,10670.0,10365.0,10635.0,4863800
2021-02-04,11460.0,11790.0,11335.0,11650.0,17781300
2021-02-05,11530.0,12545.0,11520.0,12450.0,15068000
2021-02-08,12215.0,12485.0,12075.0,12095.0,8784700
2021-02-09,11980.0,12080.0,11605.0,11825.0,8132000
2021-02-10,11900.0,12050.0,11765.0,11990.0,5204300
2021-02-12,11965.0,12000.0,11785.0,11845.0,3838900
2021-02-15,11995.0,12030.0,11900.0,11970.0,3424800
2021-02-16,12015.0,12435.0,11995.0,12240.0,6335800
2021-02-17,12195.0,12375.0,12115.0,12200.0,3989000
2021-02-18,12135.0,12250.0,11975.0,12000.0,4005900
2021-02-19,11800.0,12045.0,11800.0,11965.0,3085100
2021-02-22,12205.0,12225.0,11930.0,11980.0,3423200
2021-02-24,11840.0,11880.0,11325.0,11325.0,6443800
2021-02-25,11665.0,11755.0,11530.0,11570.0,4307900
2021-02-26,11150.0,11375.0,11120.0,11120.0,6163800
2021-03-01,11330.0,11475.0,11270.0,11405.0,4186600
2021-03-02,11650.0,11650.0,11240.0,11345.0,4912600
2021-03-03,11275.0,11390.0,11210.0,11330.0,3451400
2021-03-04,11080.0,11100.0,10890.0,11045.0,5077800
2021-03-05,10895.0,11225.0,10745.0,11215.0,6454800
2021-03-08,11365.0,11395.0,10920.0,11020.0,4672700
2021-03-09,10800.0,10885.0,10580.0,10810.0,6083500
2021-03-10,11100.0,11150.0,10930.0,11000.0,5831000
2021-03-11,10895.0,11085.0,10840.0,11010.0,4511300
2021-03-12,11110.0,11345.0,11085.0,11330.0,5577800
2021-03-15,11420.0,11420.0,11265.0,11400.0,3237200
2021-03-16,11470.0,11655.0,11450.0,11585.0,3824200
2021-03-17,11445.0,11670.0,11435.0,11575.0,3217300
2021-03-18,11640.0,11810.0,11590.0,11630.0,3798400
2021-03-19,11460.0,11680.0,11440.0,11555.0,4934500
2021-03-22,11470.0,11560.0,11370.0,11460.0,3294500
2021-03-23,11650.0,11780.0,11505.0,11530.0,3189100
2021-03-24,11495.0,11545.0,11205.0,11225.0,3649700
2021-03-25,11170.0,11265.0,11030.0,11215.0,4148200
2021-03-26,11220.0,11540.0,11150.0,11435.0,4237700
2021-03-29,11680.0,11765.0,11495.0,11635.0,5125800
2021-03-30,11635.0,11680.0,11450.0,11495.0,3738500
2021-03-31,11680.0,11885.0,11595.0,11595.0,6102700
2021-04-01,11725.0,11830.0,11410.0,11650.0,4433800
2021-04-02,11915.0,12200.0,11900.0,12200.0,5953500
2021-04-05,12330.0,12415.0,12230.0,12330.0,3772100
2021-04-06,12380.0,12380.0,11975.0,12080.0,4599200
2021-04-07,12105.0,12215.0,11975.0,12165.0,3747400
2021-04-08,12025.0,12045.0,11880.0,11900.0,4267700
2021-04-09,12125.0,12295.0,12050.0,12230.0,4432600
2021-04-12,12200.0,12210.0,12020.0,12175.0,2876400
2021-04-13,12250.0,12335.0,12175.0,12180.0,3479000
2021-04-14,12350.0,12370.0,12180.0,12190.0,2785800
2021-04-15,12220.0,12340.0,12165.0,12205.0,3210300
2021-04-16,12200.0,12210.0,12075.0,12080.0,2749300
2021-04-19,12050.0,12095.0,11945.0,11990.0,3131900
2021-04-20,11890.0,11890.0,11725.0,11865.0,3628200
2021-04-21,11600.0,11655.0,11465.0,11575.0,4459400
2021-04-22,11760.0,11765.0,11570.0,11720.0,3650900
2021-04-23,11750.0,11890.0,11725.0,11840.0,3081800
2021-04-26,11835.0,11860.0,11670.0,11700.0,2815100
2021-04-27,11600.0,11640.0,11415.0,11450.0,4518900
2021-04-28,11680.0,11910.0,11580.0,11810.0,4254700
2021-04-30,11380.0,11385.0,10900.0,10900.0,12417400
2021-05-06,10990.0,11000.0,10685.0,10715.0,8745400
2021-05-07,10570.0,10595.0,10460.0,10470.0,7057500
2021-05-10,10625.0,10930.0,10590.0,10780.0,5211200
2021-05-11,10480.0,10635.0,10390.0,10400.0,5857300
2021-05-12,10400.0,10530.0,10180.0,10300.0,5038000
2021-05-13,10140.0,10190.0,9989.0,9989.0,6585200
2021-05-14,10140.0,10385.0,10140.0,10225.0,6085200
2021-05-17,10495.0,10525.0,10230.0,10330.0,3322300
2021-05-18,10235.0,10410.0,10090.0,10320.0,4721400
2021-05-19,10250.0,10435.0,10200.0,10420.0,3459400
2021-05-20,10475.0,10555.0,10390.0,10475.0,3362300
2021-05-21,10500.0,10580.0,10440.0,10525.0,3899500
2021-05-24,10475.0,10600.0,10425.0,10510.0,3176400
2021-05-25,10595.0,10795.0,10555.0,10755.0,4014900
2021-05-26,10900.0,10905.0,10685.0,10700.0,3695800
2021-05-27,10770.0,10845.0,10655.0,10800.0,4689800
2021-05-28,10900.0,11040.0,10805.0,10970.0,5755800
2021-05-31,11030.0,11095.0,10785.0,10785.0,3478000
2021-06-01,10850.0,10880.0,10715.0,10830.0,2599300
2021-06-02,10890.0,10925.0,10780.0,10805.0,3116400
2021-06-03,10780.0,10965.0,10745.0,10855.0,2383300
2021-06-04,10825.0,10930.0,10800.0,10920.0,2464300
2021-06-07,11030.0,11050.0,10755.0,10850.0,3758000
2021-06-08,10865.0,10995.0,10830.0,10995.0,3624500
2021-06-09,10830.0,10895.0,10675.0,10755.0,3665200
2021-06-10,10685.0,10880.0,10660.0,10795.0,2663700
2021-06-11,10875.0,10910.0,10790.0,10860.0,3249800
2021-06-14,10860.0,10910.0,10790.0,10820.0,2102700
2021-06-15,10925.0,11085.0,10915.0,11015.0,2952600
2021-06-16,10925.0,10930.0,10690.0,10700.0,4916700
2021-06-17,10615.0,10680.0,10415.0,10450.0,3826900
