Date,Open,High,Low,Close,Volume
2020-08-17,906.89,917.73,900.97,906.89,145271
2020-08-18,947.3,1015.32,947.3,997.58,1234901
2020-08-19,1009.41,1027.15,987.72,1009.41,844131
2020-08-20,1000.53,1021.23,992.65,1013.35,495766
2020-08-21,1025.18,1054.75,1024.19,1050.8,416435
2020-08-24,1053.77,1059.68,1031.09,1052.78,280599
2020-08-25,1059.68,1073.47,1044.89,1048.84,268731
2020-08-26,1033.06,1040.95,1009.41,1014.34,308497
2020-08-27,1021.23,1031.09,1010.39,1021.23,250165
2020-08-28,1007.43,1017.29,969.98,980.82,431247
2020-08-31,988.7,1007.43,988.7,1000.53,283643
2020-09-01,999.55,1007.43,994.62,1001.52,187269
2020-09-02,1001.52,1023.2,995.6,1011.38,322496
2020-09-03,1022.22,1042.92,1013.35,1035.03,420493
2020-09-04,992.65,1018.27,982.79,986.74,309917
2020-09-07,978.84,978.84,928.57,939.42,474462
2020-09-08,945.33,957.16,937.45,952.23,219732
2020-09-09,927.59,933.5,892.1,892.1,632109
2020-09-10,902.94,919.7,893.09,894.07,454680
2020-09-11,898.02,907.87,887.18,900.97,230181
2020-09-14,899.0,939.42,891.11,918.71,522954
2020-09-15,916.75,939.42,906.89,936.46,324830
2020-09-16,961.1,979.83,947.3,954.21,422217
2020-09-17,954.21,968.0,939.42,966.03,323004
2020-09-18,966.03,968.0,950.26,950.26,264165
2020-09-23,950.26,953.22,932.52,940.4,319351
2020-09-24,932.52,941.38,915.76,919.7,316916
2020-09-25,920.69,950.26,920.69,945.33,394117
2020-09-28,960.12,964.07,940.4,961.1,741265
2020-09-29,969.05,1002.85,963.09,997.88,473085
2020-09-30,993.9,993.9,946.2,946.2,392292
2020-10-02,964.09,968.06,915.38,924.33,383539
2020-10-05,934.27,935.26,911.41,928.3,311801
2020-10-06,942.22,958.12,931.29,937.25,298520
2020-10-07,933.27,960.11,931.29,954.15,264312
2020-10-08,969.05,980.98,940.23,947.19,346513
2020-10-09,946.2,961.1,943.21,952.16,260790
2020-10-12,959.12,963.09,945.2,954.15,318240
2020-10-13,951.16,965.08,948.18,954.15,310996
2020-10-14,956.13,956.13,927.31,933.27,279102
2020-10-15,923.34,926.32,895.51,911.41,302545
2020-10-16,920.35,926.32,890.54,922.34,337659
2020-10-19,916.38,944.21,907.43,944.21,416640
2020-10-20,954.15,997.88,948.18,979.99,745948
2020-10-21,985.95,1061.49,981.98,1050.55,802493
2020-10-22,1013.78,1036.64,978.0,987.94,760236
2020-10-23,996.88,1009.8,949.18,982.97,443605
2020-10-26,980.98,988.93,963.09,964.09,270550
2020-10-27,939.24,969.05,929.3,968.06,236140
2020-10-28,954.15,969.05,946.2,962.1,218331
2020-10-29,950.17,993.9,947.19,982.97,384847
2020-10-30,993.9,993.9,836.87,843.82,1866682
2020-11-02,818.98,884.57,808.04,880.6,891838
2020-11-04,894.51,910.41,865.69,866.68,539188
2020-11-05,866.68,871.65,846.8,866.68,458294
2020-11-06,866.68,881.59,860.72,867.68,211389
2020-11-09,866.68,876.62,859.73,867.68,257369
2020-11-10,868.67,871.65,842.83,847.8,519367
2020-11-11,858.73,879.6,847.8,875.63,333031
2020-11-12,869.66,878.61,845.81,852.77,346211
2020-11-13,854.76,872.65,849.79,867.68,269242
2020-11-16,879.6,906.44,879.6,888.55,421772
2020-11-17,918.37,927.31,900.48,908.43,535666
2020-11-18,910.41,929.3,897.49,908.43,304255
2020-11-19,903.46,921.35,900.48,919.36,253043
2020-11-20,918.37,922.34,901.47,910.41,200825
2020-11-24,915.38,967.07,915.38,963.09,510815
2020-11-25,966.07,986.95,953.15,969.05,474996
2020-11-26,977.01,983.96,957.13,959.12,260991
2020-11-27,959.12,969.05,948.18,963.09,249320
2020-11-30,963.09,964.09,950.17,950.17,274071
2020-12-01,953.15,956.13,932.28,948.18,154945
2020-12-02,954.15,957.13,922.34,923.34,284434
2020-12-03,928.3,946.2,925.32,933.27,120233
2020-12-04,929.3,932.28,904.45,908.43,156052
2020-12-07,913.4,913.4,871.65,879.6,241472
2020-12-08,880.6,895.51,871.65,890.54,143777
2020-12-09,890.54,902.46,885.57,901.47,175571
2020-12-10,894.51,905.45,889.54,897.49,112184
2020-12-11,896.5,931.29,896.5,928.3,201931
2020-12-14,928.3,946.2,924.33,928.3,153033
2020-12-15,934.27,936.26,920.35,928.3,113291
2020-12-16,937.25,952.16,934.27,945.2,188348
2020-12-17,964.09,1021.73,961.1,1021.73,652277
2020-12-18,1017.76,1054.53,998.87,1037.63,607605
2020-12-21,1043.6,1054.53,1000.86,1006.82,304859
2020-12-22,1006.82,1010.8,975.02,975.02,268034
2020-12-23,988.93,1003.84,961.1,974.02,244893
2020-12-24,988.93,1030.68,988.93,1018.75,334339
2020-12-25,1011.79,1065.46,1011.79,1058.51,428815
2020-12-28,1073.41,1089.32,1043.6,1065.46,393801
2020-12-29,1063.48,1088.32,1054.53,1085.34,200221
2020-12-30,1085.34,1133.05,1069.44,1127.09,340979
2021-01-04,1147.96,1157.9,1099.26,1114.16,404466
2021-01-05,1107.21,1142.99,1095.28,1111.18,356775
2021-01-06,1111.18,1115.16,1080.37,1082.36,331622
2021-01-07,1111.18,1123.11,1078.38,1081.37,280410
2021-01-08,1073.41,1095.28,1068.45,1094.29,173357
2021-01-12,1097.27,1105.22,1065.46,1073.41,238856
2021-01-13,1069.44,1090.31,1062.48,1089.32,170540
2021-01-14,1089.32,1128.08,1083.35,1102.24,214407
2021-01-15,1101.24,1141.99,1093.29,1122.12,294898
2021-01-18,1151.93,1176.78,1132.05,1156.9,462923
2021-01-19,1157.9,1185.73,1152.93,1160.88,286748
2021-01-20,1155.91,1155.91,1123.11,1128.08,166515
2021-01-21,1135.04,1167.84,1133.05,1141.0,178589
2021-01-22,1142.99,1172.8,1141.99,1150.94,285944
2021-01-25,1153.92,1185.73,1150.94,1175.79,160479
2021-01-26,1166.84,1177.77,1149.95,1163.86,188650
2021-01-27,1182.74,1190.7,1162.87,1180.76,221249
2021-01-28,1150.94,1170.82,1144.98,1158.89,276486
2021-01-29,1143.98,1185.73,1142.99,1142.99,271757
2021-02-01,1119.13,1125.1,1078.38,1117.15,348123
2021-02-02,1118.14,1118.14,1071.43,1079.38,514940
2021-02-03,1090.31,1092.3,1027.7,1035.65,706508
2021-02-04,1033.66,1054.53,1009.8,1018.75,419256
2021-02-05,1026.7,1044.59,1020.74,1041.61,257571
2021-02-08,1046.58,1053.54,1038.63,1047.57,222456
2021-02-09,1054.53,1065.46,1046.58,1055.52,158567
2021-02-10,1048.57,1056.52,1041.61,1049.56,141161
2021-02-12,1052.54,1053.54,1028.69,1028.69,153737
2021-02-15,1036.64,1046.58,1031.67,1037.63,168528
2021-02-16,1047.57,1065.46,1037.63,1039.62,172049
2021-02-17,1036.64,1046.58,1030.68,1034.65,141463
2021-02-18,1040.62,1040.62,1003.84,1009.8,224368
2021-02-19,1003.84,1020.74,1000.86,1017.76,154240
2021-02-22,1029.68,1038.63,1025.71,1030.68,127276
2021-02-24,1039.62,1045.59,1026.7,1028.69,256665
2021-02-25,1034.65,1053.54,1031.67,1051.55,220545
2021-02-26,1034.65,1052.54,1027.7,1028.69,252842
2021-03-01,1046.58,1084.35,1044.59,1083.35,250628
2021-03-02,1113.17,1115.16,1072.42,1077.39,280510
2021-03-03,1076.4,1083.35,1058.51,1083.35,133917
2021-03-04,1069.44,1093.29,1063.48,1093.29,148807
2021-03-05,1088.32,1088.32,1045.59,1085.34,224569
2021-03-08,1095.28,1169.82,1093.29,1166.84,519065
2021-03-09,1152.93,1173.8,1124.1,1171.81,350537
2021-03-10,1180.76,1220.51,1162.87,1172.8,326692
2021-03-11,1173.8,1252.32,1173.8,1242.38,349733
2021-03-12,1241.38,1258.28,1220.51,1258.28,339973
2021-03-15,1267.23,1302.01,1255.3,1263.25,313210
2021-03-16,1242.38,1282.13,1226.48,1282.13,266726
2021-03-17,1281.14,1287.1,1268.22,1274.18,214810
2021-03-18,1282.13,1297.04,1243.37,1291.08,247409
2021-03-19,1279.15,1342.76,1271.2,1341.77,347620
2021-03-22,1341.77,1341.77,1293.07,1298.04,310694
2021-03-23,1313.94,1328.85,1300.02,1305.99,237347
2021-03-24,1291.08,1308.97,1244.37,1260.27,300331
2021-03-25,1254.3,1297.04,1254.3,1290.09,144481
2021-03-26,1304.0,1324.87,1298.04,1308.97,175772
2021-03-29,1304.99,1319.9,1292.07,1304.0,466142
2021-03-30,1313.0,1333.0,1301.0,1313.0,258400
2021-03-31,1304.0,1316.0,1289.0,1298.0,247600
2021-04-01,1313.0,1322.0,1267.0,1272.0,203700
2021-04-02,1293.0,1296.0,1270.0,1275.0,148800
2021-04-05,1263.0,1263.0,1234.0,1260.0,224000
2021-04-06,1265.0,1267.0,1236.0,1241.0,115100
2021-04-07,1228.0,1242.0,1214.0,1221.0,148000
2021-04-08,1209.0,1211.0,1181.0,1189.0,137600
2021-04-09,1189.0,1202.0,1167.0,1173.0,159200
2021-04-12,1188.0,1200.0,1178.0,1196.0,177100
2021-04-13,1191.0,1242.0,1191.0,1234.0,155400
2021-04-14,1248.0,1262.0,1228.0,1249.0,204900
2021-04-15,1233.0,1246.0,1220.0,1239.0,150400
2021-04-16,1250.0,1285.0,1236.0,1278.0,207200
2021-04-19,1294.0,1346.0,1294.0,1310.0,321100
2021-04-20,1285.0,1340.0,1275.0,1301.0,347300
2021-04-21,1278.0,1301.0,1239.0,1257.0,276500
2021-04-22,1284.0,1303.0,1248.0,1262.0,146400
2021-04-23,1260.0,1275.0,1251.0,1252.0,103100
2021-04-26,1260.0,1260.0,1211.0,1219.0,234800
2021-04-27,1206.0,1207.0,1181.0,1186.0,207500
2021-04-28,1178.0,1178.0,1154.0,1168.0,305000
2021-04-30,1165.0,1173.0,1157.0,1159.0,251300
2021-05-06,1150.0,1189.0,1148.0,1169.0,406400
2021-05-07,1155.0,1198.0,1153.0,1194.0,199900
2021-05-10,1200.0,1218.0,1191.0,1201.0,206500
2021-05-11,1198.0,1220.0,1185.0,1188.0,188900
2021-05-12,1196.0,1208.0,1146.0,1154.0,194600
2021-05-13,1140.0,1156.0,1123.0,1131.0,173000
2021-05-14,1159.0,1183.0,1125.0,1161.0,552500
2021-05-17,1189.0,1209.0,1157.0,1165.0,260000
2021-05-18,1183.0,1203.0,1180.0,1193.0,132900
2021-05-19,1171.0,1183.0,1155.0,1158.0,142500
2021-05-20,1161.0,1166.0,1145.0,1154.0,122300
2021-05-21,1153.0,1166.0,1147.0,1156.0,109800
2021-05-24,1164.0,1182.0,1156.0,1179.0,133100
2021-05-25,1176.0,1178.0,1145.0,1146.0,223700
2021-05-26,1140.0,1140.0,1106.0,1112.0,210200
2021-05-27,1113.0,1119.0,1078.0,1082.0,340700
2021-05-28,1100.0,1106.0,1089.0,1104.0,175500
2021-05-31,1102.0,1102.0,1076.0,1088.0,202100
2021-06-01,1090.0,1113.0,1075.0,1086.0,180400
2021-06-02,1079.0,1096.0,1070.0,1071.0,161900
2021-06-03,1071.0,1075.0,1060.0,1066.0,290700
2021-06-04,1066.0,1075.0,1062.0,1066.0,121000
2021-06-07,1066.0,1069.0,1052.0,1064.0,168800
2021-06-08,1065.0,1078.0,1061.0,1073.0,110400
2021-06-09,1080.0,1098.0,1076.0,1090.0,143300
2021-06-10,1091.0,1108.0,1091.0,1100.0,179000
2021-06-11,1108.0,1117.0,1087.0,1090.0,151900
2021-06-14,1085.0,1086.0,1073.0,1078.0,155600
2021-06-15,1071.0,1074.0,1059.0,1066.0,170300
2021-06-16,1050.0,1051.0,1006.0,1011.0,904600
2021-06-17,1009.0,1009.0,965.0,971.0,983100
